Id	Description	Qty	Unit	Designators
1	Cable, 2 wires	0	m	BrakeLight, CAN_AUX_Cable, Charge_In, DCDC_To_Connector_Board, Load10_Cable, Load11_Cable, Load12_Cable, Load13_Cable, Load14_Cable, Load15_Cable, Load16_Cable, Load18_Cable, Load19_Cable, Load20_Cable, Load21_Cable, Load24_Cable, Load7_Cable, Load8_Cable, Load9_Cable, MocBus, RTDS
2	Cable, 3 wires	0	m	Sensor_A_Cable, Sensor_B_Cable, Sensor_C_Cable, Sensor_D_Cable, Sensor_E_Cable, Sensor_F_Cable, Sensor_G_Cable, Steer_Ang_Bus, TSAL_To_Master
3	Cable, 4 wires	0	m	DCDC_To_Switch_Box, ExtraHCLoad, FrontMotorFan, FrontPump, RearMotorFan, RearPump
4	Cable, 6 wires	0	m	Accel_Ang_Bus, Brake_Ang_Bus, Connector_Board_To_Switch_Box, Master_To_Precharge, VectorNav
5	Cable, 7 wires	0	m	Connector_Board_To_Master
6	Cable, 8 wires	0	m	Master_To_AIRS, Master_To_IMD
7	Cable, 9 wires	0	m	Strain_Gauge_Bus
8	Connector, Autosport, 12 pins	1		ConnectorBoard_J16
9	Connector, Autosport, 22 pins	3		AMS_Master, ConnectorBoard_J12, ConnectorBoard_J18
10	Connector, Autosport, 37 pins	3		ConnectorBoard_J13, ConnectorBoard_J14, ConnectorBoard_J15
11	Connector, Autosport, 4 pins	1		ConnectorBoard_J17
12	Connector, Autosport, 6 pins	1		AMS_Master_USB
13	Connector, Harwin, 12 pins	1		AMS_Harwin_HV
14	Connector, Harwin, 6 pins	3		AMS_Harwin_DHAB, AMS_Harwin_Precharge, AMS_Harwin_TSMP
15	Connector, Harwin, 8 pins	2		AMS_Harwin_AIRS, AMS_Harwin_IMD
16	Connector, bus, 2 pins	1		CAN_MOC
17	Connector, fan, 2 pins	1		PRECHARGE_FAN
18	Connector, high current load, 2 pins	5		Extra_HC_Load_Connector, Front_Motor_Fan_Connector, Front_Pump_Connector, Rear_Motor_Fan_Connector, Rear_Pump_Connector
19	Connector, input, 2 pins	2		IMD_XLA+, IMD_XLA-
20	Connector, input, 8 pins	1		IMD_XKIA
21	Connector, output, 2 pins	18		Brake_Light_Connector, CAN_AUX, Dashboard(Load15), Load10, Load11, Load12, Load14, Load16, Load18, Load19, Load20, Load7, Load8, Load9, MocLeft(Load21), MocRight(Load24), RTDS_Connector, Transponder(Load13)
22	Connector, output, 3 pins	1		TSAL
23	Connector, output, 6 pins	1		DCDC
24	Connector, relay, 4 pins	3		NEG_AIR, POS_AIR, PRECHARGE_RELAY
25	Connector, sensor, 10 pins	1		Vector_Nav_Adapter(Load22)
26	Connector, sensor, 3 pins	12		Accel_Angle_Sensor1, Accel_Angle_Sensor2, Brake_Angle_Sensor1, Brake_Angle_Sensor2, Brake_Pressure_Sensor_A, Brake_Pressure_Sensor_B, Flow_Sensor_C, Flow_Sensor_D, Steer_Angle_Sensor, Temp_Sensor_E, Temp_Sensor_F, Temp_Sensor_G
27	Connector, sensor, 9 pins	1		Strain_Gauges
28	Connector, switchbox, 13 pins	1		SwitchBox
